gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp,trialNum,tangramSet
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCW91WDS3GN1RBM13BDY,4.0,refgame,2.0,page9-27,A,01KJ1ADF5M161B12EA40N9T0MS,Player,speaker,Triangle putting up at the bottom,1771721169289,62.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCW91WDS3GN1RBM13BDY,4.0,refgame,2.0,page9-27,A,01KJ1ADF5M161B12EA40N9T0MS,Player,speaker,pointing*,1771721175760,62.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCW91WDS3GN1RBM13BDY,4.0,refgame,2.0,page9-27,B,01KJ1ACD2B6QR45E93SRAYX5VB,Player,speaker,Triangle on bottom. Larger triangle on top. Square in middle,1771721184208,62.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCW91WDS3GN1RBM13BDY,4.0,refgame,2.0,page9-27,B,01KJ1ACD2B6QR45E93SRAYX5VB,Player,speaker,goblet,1771721189245,62.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWCR9KXHAHPF35P36J6,4.0,refgame,2.0,page1-128,B,01KJ1ACD2B6QR45E93SRAYX5VB,Player,speaker,C,1771721131264,61.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWCR9KXHAHPF35P36J6,4.0,refgame,2.0,page1-128,A,01KJ1ADF5M161B12EA40N9T0MS,Player,speaker,"Letter ""C"" with a long bottom",1771721132699,61.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWCR9KXHAHPF35P36J6,4.0,refgame,2.0,page1-128,C,01KJ1AH433HDWM46XC8PJAA0A7,Player,speaker,"C shape, rectangle missing from middle right of it",1771721140134,61.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWFXCGP0Y9KPNM843EJ,3.0,refgame,2.0,page1-128,C,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,The C,1771721059407,59.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWFXCGP0Y9KPNM843EJ,3.0,refgame,2.0,page1-128,A,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,looks like a fancy letter c,1771721066047,59.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWFXCGP0Y9KPNM843EJ,3.0,refgame,2.0,page1-128,B,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,tall rectangle with the tall rectangle hole in the middle right side,1771721066078,59.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWJZEKCXTJJS2YBW0ZF,3.0,refgame,2.0,page5-64,C,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,"The smallest figure, or turtle",1771721028034,58.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWJZEKCXTJJS2YBW0ZF,3.0,refgame,2.0,page5-64,A,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,looks like a bird flying diagonally,1771721034086,58.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWJZEKCXTJJS2YBW0ZF,3.0,refgame,2.0,page5-64,B,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,"the one with two triangles on the left side, one on top, slanted shape on right",1771721038689,58.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWNGMA39YN43S5AWD7C,3.0,refgame,2.0,page3-85,C,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,"Wrench, or line with triangles running through it",1771720982919,57.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWNGMA39YN43S5AWD7C,3.0,refgame,2.0,page3-85,A,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,has an arrow pointing downward,1771720991823,57.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWNGMA39YN43S5AWD7C,3.0,refgame,2.0,page3-85,B,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,"down arrow on top, tall thing balanced on top of upside down triangle/pyramid",1771720995657,57.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWQPZPRWEBBCHJR4ZS8,3.0,refgame,2.0,page9-27,C,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,Wide mouth goblet,1771720950834,56.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWQPZPRWEBBCHJR4ZS8,3.0,refgame,2.0,page9-27,B,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,the funnel on top of a pyramid/triangle,1771720957313,56.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWQPZPRWEBBCHJR4ZS8,3.0,refgame,2.0,page9-27,A,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,has a triangle at the bottom,1771720958133,56.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWXZ3C00W0BMNY4946D,3.0,refgame,2.0,page3-136,C,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,The T,1771720919931,55.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWXZ3C00W0BMNY4946D,3.0,refgame,2.0,page3-136,A,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,looks like the letter t,1771720925702,55.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCWXZ3C00W0BMNY4946D,3.0,refgame,2.0,page3-136,B,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,the tall pole with two triangles hanging off the left and right,1771720927671,55.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCX3CPNY5C6X7ZKB0GPH,3.0,refgame,2.0,page9-46,A,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,looks like a wrench head,1771720895069,54.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCX3CPNY5C6X7ZKB0GPH,3.0,refgame,2.0,page9-46,C,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,"This one looks like a backwards C, or pacman",1771720897014,54.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCX3CPNY5C6X7ZKB0GPH,3.0,refgame,2.0,page9-46,B,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,the one with a rectangle hole in the middle left side,1771720897286,54.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCX80GTAJNHWWG4D0AZP,2.0,refgame,2.0,page9-27,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,speaker,wide mouth goblet,1771720849594,53.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCX80GTAJNHWWG4D0AZP,2.0,refgame,2.0,page9-27,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,has a triangle at the bottom,1771720852296,53.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCX80GTAJNHWWG4D0AZP,2.0,refgame,2.0,page9-27,A,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,speaker,an upside down top hat with a triangle under it,1771720859316,53.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXCR1XN4ASMBQ8XMYXG,2.0,refgame,2.0,page3-85,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,speaker,"Wrench, or I with triangles",1771720813441,52.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXCR1XN4ASMBQ8XMYXG,2.0,refgame,2.0,page3-85,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,has an arrow pointing downward,1771720819654,52.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXCR1XN4ASMBQ8XMYXG,2.0,refgame,2.0,page3-85,A,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,speaker,The pole that has an upside down triangle up top and at the bottom,1771720822427,52.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXMHT16Z6Z8GFC4PCZZ,1.0,refgame,1.0,page3-85,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,looks like an anchor,1771719292967,8.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXMHT16Z6Z8GFC4PCZZ,1.0,refgame,1.0,page3-85,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,The bottom has a triangle pointing down,1771719293241,8.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXMHT16Z6Z8GFC4PCZZ,1.0,refgame,1.0,page3-85,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Lightening bolt shape with two upside down side triangles on top,1771719319240,8.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXS5T8Q0A4G448C7GXH,1.0,refgame,1.0,page9-46,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,longest vertical line on bottom,1771719236866,7.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXS5T8Q0A4G448C7GXH,1.0,refgame,1.0,page9-46,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Rectangle piece missing from middle left side,1771719237118,7.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXS5T8Q0A4G448C7GXH,1.0,refgame,1.0,page9-46,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,It looks like a pyramid with the left side taken out,1771719241419,7.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXS5T8Q0A4G448C7GXH,1.0,refgame,1.0,page9-46,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,almost like a pacman shape,1771719247361,7.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXXF4RNBACZJT6NJBQ4,1.0,refgame,1.0,page9-27,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,large upside down triangle on top,1771719187411,6.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXXF4RNBACZJT6NJBQ4,1.0,refgame,1.0,page9-27,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,"The funnel shaped one, that has a triangle at the very bottom",1771719190270,6.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCXXF4RNBACZJT6NJBQ4,1.0,refgame,1.0,page9-27,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,It's the shape with a triangle pointing upwards at the bottom,1771719191906,6.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY0BPPP7RG1WF2NDF5V,0.0,refgame,1.0,page3-136,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,it looks like a bird flying straight upward,1771719122311,5.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY0BPPP7RG1WF2NDF5V,0.0,refgame,1.0,page3-136,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,the pole with two triangles hanging off the left and right side,1771719125766,5.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY0BPPP7RG1WF2NDF5V,0.0,refgame,1.0,page3-136,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,"This one is a veritcal bar in the middle, with symmatrical triangles on either side hanging off of it, and a very small triangle on the top middle",1771719131264,5.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY4K9ACJQ950292HFTC,0.0,refgame,1.0,page1-128,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,it looks like a telephone,1771719059692,4.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY4K9ACJQ950292HFTC,0.0,refgame,1.0,page1-128,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,the one with a tall rectangle hole in the right side,1771719074784,4.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY4K9ACJQ950292HFTC,0.0,refgame,1.0,page1-128,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,"This one is vertical, and featues a square on the bottom, a vertical line on the left - middle, then an overhang on the top right",1771719082865,4.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY7BFCZBK3JXDP3P6CH,0.0,refgame,1.0,page9-46,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,"the one with a rectangle hole in the left side, that could eat a burger",1771719004641,3.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY7BFCZBK3JXDP3P6CH,0.0,refgame,1.0,page9-46,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,"This one has a horizontal line running along the bottom, then is sloped on the right side, featuring an overhang on the left side",1771719017539,3.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY8E0YF1JSP4X76Y544,0.0,refgame,1.0,page3-85,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,the tall one being balanced on a upside down triangle,1771718950284,2.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY8E0YF1JSP4X76Y544,0.0,refgame,1.0,page3-85,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,It's a peculiar shape which appears to have an arrow pointing downward,1771718968257,2.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCY8E0YF1JSP4X76Y544,0.0,refgame,1.0,page3-85,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,"This one is vertical. It has a straight bar running through it from top to bottom, with an upside down triangle through it in the middle, and a smaller upside down triangle on the bottom left, with another weird shape in the middle",1771718968427,2.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYDM9Z3ENWEZJTEG8X9,0.0,refgame,1.0,page5-64,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,"This one is mostly horizontal, with a diagnoal square on the right side, and a triangle on the top left",1771718902997,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYDM9Z3ENWEZJTEG8X9,0.0,refgame,1.0,page5-64,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,"the very horizontal one, with a triangle on the bottom left",1771718908047,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYDM9Z3ENWEZJTEG8X9,0.0,refgame,1.0,page5-64,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,it looks like a bird flying diagonally upwards,1771718911013,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYFRV4DJJEDQW0MXYE9,2.0,refgame,2.0,page9-46,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,looks like a stapler,1771720766827,50.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYFRV4DJJEDQW0MXYE9,2.0,refgame,2.0,page9-46,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,speaker,"Stapler, pacman, backwards C",1771720769835,50.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYFRV4DJJEDQW0MXYE9,2.0,refgame,2.0,page9-46,A,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,speaker,looks like an odd shape tiny stapler,1771720769875,50.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYKZ44F970GA0986NFB,0.0,refgame,2.0,page9-46,A,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,"the one with a rectangle hole in the middle left, could eat a  burger",1771720295824,37.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYKZ44F970GA0986NFB,0.0,refgame,2.0,page9-46,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,looks like a stapler,1771720295866,37.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYKZ44F970GA0986NFB,0.0,refgame,2.0,page9-46,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,This one looks like a backwards C. It has a slope on the right of the object,1771720299082,37.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYQ9FV1QHKDYTHNQX9E,0.0,refgame,2.0,page5-64,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,speaker,This one is the smallest figure,1771720247363,36.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYQ9FV1QHKDYTHNQX9E,0.0,refgame,2.0,page5-64,A,01KJ1ADZVZREV8CZAR4J758GGY,Player,speaker,"the one with two triangles on the left, one bigger on top of the other, rhombus on right side",1771720253397,36.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYQ9FV1QHKDYTHNQX9E,0.0,refgame,2.0,page5-64,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,speaker,it looks like a bird flying diagonally,1771720256173,36.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYW4APJVZ69WE3YXV25,5.0,refgame,1.0,page9-46,C,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,speaker,a tiny weird shape stapler,1771720163759,35.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYW4APJVZ69WE3YXV25,5.0,refgame,1.0,page9-46,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Rectangle shape missing from middle left,1771720163821,35.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYW4APJVZ69WE3YXV25,5.0,refgame,1.0,page9-46,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,speaker,backwards C/Pacman,1771720163880,35.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYZ704WT8652P6WAFCH,5.0,refgame,1.0,page1-128,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,speaker,The C,1771720142258,34.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYZ704WT8652P6WAFCH,5.0,refgame,1.0,page1-128,C,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,speaker,A bold and Proud letter C,1771720145134,34.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCYZ704WT8652P6WAFCH,5.0,refgame,1.0,page1-128,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Rectangle shape missing from middle right,1771720148473,34.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZ4V2J712EBGWHWNYS9,5.0,refgame,1.0,page3-85,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,speaker,wrench,1771720104326,33.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZ4V2J712EBGWHWNYS9,5.0,refgame,1.0,page3-85,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Lightening bolt shape on top of upside down pyramid,1771720108814,33.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZ4V2J712EBGWHWNYS9,5.0,refgame,1.0,page3-85,C,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,speaker,upside down triangles at the top and bottom,1771720113540,33.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZ6WAMYCQYDTSS5BW2G,5.0,refgame,1.0,page3-136,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Arrow pointing up,1771720083002,32.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZ6WAMYCQYDTSS5BW2G,5.0,refgame,1.0,page3-136,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,speaker,The T,1771720083553,32.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZ6WAMYCQYDTSS5BW2G,5.0,refgame,1.0,page3-136,C,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,speaker,an odd shape cross or letter T,1771720087124,32.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZB2GMCTK4JYXQE8PN8,5.0,refgame,1.0,page9-27,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,speaker,goblet,1771720059624,31.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZB2GMCTK4JYXQE8PN8,5.0,refgame,1.0,page9-27,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Funnel on top of pyramid,1771720062692,31.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZB2GMCTK4JYXQE8PN8,5.0,refgame,1.0,page9-27,C,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,speaker,upside down top hat with a triangle at the bottom,1771720066908,31.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZD6D66QQ11G1E8D5EY,5.0,refgame,1.0,page5-64,B,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,speaker,turtle,1771720033378,30.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZD6D66QQ11G1E8D5EY,5.0,refgame,1.0,page5-64,C,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,speaker,a bird flying diagonally,1771720033691,30.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZD6D66QQ11G1E8D5EY,5.0,refgame,1.0,page5-64,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Horitzontal shape with small triangle in bigger triangle on top left,1771720045901,30.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZG9H7JJDXB7SSXTBKD,4.0,refgame,1.0,page9-46,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,Backwards C,1771720010909,29.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZG9H7JJDXB7SSXTBKD,4.0,refgame,1.0,page9-46,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,Pyramid missing the left side and the center,1771720013687,29.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZG9H7JJDXB7SSXTBKD,4.0,refgame,1.0,page9-46,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Rectangle shape missing from middle left,1771720015051,29.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZP27EAWYZEDFBX0F1G,4.0,refgame,1.0,page1-128,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,C,1771719987900,28.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZP27EAWYZEDFBX0F1G,4.0,refgame,1.0,page1-128,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,C with a long bottom,1771719991019,28.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZP27EAWYZEDFBX0F1G,4.0,refgame,1.0,page1-128,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Rectangle shape missing from middle right,1771719997568,28.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZRSQA59FDNP6982XXA,4.0,refgame,1.0,page3-85,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,wrench,1771719964000,27.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZRSQA59FDNP6982XXA,4.0,refgame,1.0,page3-85,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,Triangle facing down at the bottom,1771719966271,27.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZRSQA59FDNP6982XXA,4.0,refgame,1.0,page3-85,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Lightening bolt shape on top of upside down pyramid,1771719974883,27.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZSHR717GW1VVM351RF,4.0,refgame,1.0,page9-27,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Funnel on top of a pyramid,1771719946158,26.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZSHR717GW1VVM351RF,4.0,refgame,1.0,page9-27,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,Triangle facing up at the bottom,1771719947892,26.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZSHR717GW1VVM351RF,4.0,refgame,1.0,page9-27,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,wide mouthed goblet,1771719952834,26.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZZJ06BHZ8FEPVVSTC2,4.0,refgame,1.0,page3-136,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,T,1771719917363,25.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZZJ06BHZ8FEPVVSTC2,4.0,refgame,1.0,page3-136,C,01KJ1ADF5M161B12EA40N9T0MS,Felu,speaker,"Looks like a ""T""",1771719918952,25.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQCZZJ06BHZ8FEPVVSTC2,4.0,refgame,1.0,page3-136,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Arrow pointing up,1771719921633,25.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD01P7NRDVWX5CHPTPPH,4.0,refgame,1.0,page5-64,B,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,speaker,"Smallest figure, turtle",1771719874957,24.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD01P7NRDVWX5CHPTPPH,4.0,refgame,1.0,page5-64,A,01KJ1AH433HDWM46XC8PJAA0A7,Minu,speaker,Horizontal shape with a bigger triangle on the left with smaller triangle inside of it,1771719894553,24.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD052EXEKAVR7WQDTZHB,3.0,refgame,1.0,page1-128,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,The C,1771719845708,23.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD052EXEKAVR7WQDTZHB,3.0,refgame,1.0,page1-128,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,middle right has a missing rectangle,1771719849123,23.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD052EXEKAVR7WQDTZHB,3.0,refgame,1.0,page1-128,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,looks like the letter C,1771719855843,23.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0APYTJP182YNW71GQ4,3.0,refgame,1.0,page5-64,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,Smallest figure,1771719806116,22.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0APYTJP182YNW71GQ4,3.0,refgame,1.0,page5-64,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,the one with two triangles on the left side,1771719812709,22.0,1.0
